action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24807426,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5135960,Inhibition of human P2X4 stably expressed in human HEK293 cells assessed as intracellular calcium flux incubated for 30 mins in presence of agonist Benzoylbenzoyl-ATP by Fluo8-AM dye based FLIPR assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N(c1ccc2ncsc2c1)c1cc(NC(=O)Cc2ccccc2Cl)ccn1,,,CHEMBL5131526,ACS Med Chem Lett,2022.0,"{'bei': '15.67', 'le': '0.31', 'lle': '1.64', 'sei': '9.11'}",CHEMBL5180532,,CHEMBL5180532,6.85,0,http://www.openphacts.org/units/Nanomolar,3872727,=,1,1,=,,IC50,nM,,142.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,nM,UO_0000065,,142.0
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821329,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NC(=S)Nc1ccccc1O)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '17.91', 'le': '0.35', 'lle': '3.41', 'sei': '7.10'}",CHEMBL5191762,,CHEMBL5191762,5.67,0,http://www.openphacts.org/units/Nanomolar,3876117,=,1,1,=,,IC50,nM,,2164.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,2.164
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821330,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NC(=S)Nc1ccc(O)cc1)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '18.46', 'le': '0.36', 'lle': '3.59', 'sei': '7.32'}",CHEMBL5186938,,CHEMBL5186938,5.84,0,http://www.openphacts.org/units/Nanomolar,3876119,=,1,1,=,,IC50,nM,,1447.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,1.4469999999999998
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821331,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,NS(=O)(=O)c1cccc(NC(=S)NC(=O)c2ccc3c(c2)OCO3)c1,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '14.93', 'le': '0.31', 'lle': '4.47', 'sei': '4.73'}",CHEMBL5194724,,CHEMBL5194724,5.66,0,http://www.openphacts.org/units/Nanomolar,3876120,=,1,1,=,,IC50,nM,,2171.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,2.171
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821332,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,NS(=O)(=O)c1ccc(CCNC(=S)NC(=O)c2ccc3c(c2)OCO3)cc1,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '14.67', 'le': '0.30', 'lle': '5.07', 'sei': '4.99'}",CHEMBL5174305,,CHEMBL5174305,5.98,0,http://www.openphacts.org/units/Nanomolar,3876121,=,1,1,=,,IC50,nM,,1054.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,1.054
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821333,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NC(=S)Nc1cc(Br)cc(C(F)(F)F)c1)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '10.60', 'le': '0.25', 'lle': '0.42', 'sei': '7.95'}",CHEMBL5172890,,CHEMBL5172890,4.74,0,http://www.openphacts.org/units/Nanomolar,3876122,=,1,1,=,,IC50,nM,,18200.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,18.2
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821334,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NC(=S)Nc1c(Br)ccc(C(F)(F)F)c1Br)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '13.80', 'le': '0.37', 'lle': '2.17', 'sei': '12.18'}",CHEMBL5200114,,CHEMBL5200114,7.26,0,http://www.openphacts.org/units/Nanomolar,3876123,=,1,1,=,,IC50,nM,,55.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,0.055
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821335,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NC(=S)Nc1cc(Cl)c(O)c(Cl)c1)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '13.28', 'le': '0.29', 'lle': '1.57', 'sei': '6.41'}",CHEMBL5184613,,CHEMBL5184613,5.12,0,http://www.openphacts.org/units/Nanomolar,3876124,=,1,1,=,,IC50,nM,,7644.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,7.644
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821336,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1NC(=S)NC(=O)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '16.45', 'le': '0.32', 'lle': '2.89', 'sei': '7.90'}",CHEMBL5173949,,CHEMBL5173949,5.43,0,http://www.openphacts.org/units/Nanomolar,3876125,=,1,1,=,,IC50,nM,,3672.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,3.6719999999999997
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821337,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NC(=S)Nc1ccc([N+](=O)[O-])cc1)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '15.71', 'le': '0.31', 'lle': '2.97', 'sei': '5.28'}",CHEMBL5208562,,CHEMBL5208562,5.42,0,http://www.openphacts.org/units/Nanomolar,3876128,=,1,1,=,,IC50,nM,,3763.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,3.763
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821338,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NC(=S)Nc1ccc(Br)cc1)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '12.78', 'le': '0.30', 'lle': '1.55', 'sei': '8.13'}",CHEMBL5177180,,CHEMBL5177180,4.85,0,http://www.openphacts.org/units/Nanomolar,3876129,=,1,1,=,,IC50,nM,,14260.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,14.26
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821339,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Br)ccc1NC(=S)NC(=O)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '12.32', 'le': '0.29', 'lle': '1.24', 'sei': '8.13'}",CHEMBL5191639,,CHEMBL5191639,4.85,0,http://www.openphacts.org/units/Nanomolar,3876130,=,1,1,=,,IC50,nM,,14260.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,14.26
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821340,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)c1ccc(NC(=S)NC(=O)c2ccc3c(c2)OCO3)c(Br)c1,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '17.59', 'le': '0.40', 'lle': '2.98', 'sei': '12.43'}",CHEMBL5206892,,CHEMBL5206892,7.41,0,http://www.openphacts.org/units/Nanomolar,3876131,=,1,1,=,,IC50,nM,,39.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,0.039
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821341,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NC(=S)Nc1cccnc1Cl)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '17.96', 'le': '0.37', 'lle': '3.44', 'sei': '8.32'}",CHEMBL5205239,,CHEMBL5205239,6.03,0,http://www.openphacts.org/units/Nanomolar,3876132,=,1,1,=,,IC50,nM,,935.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,0.935
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821342,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NC(=S)Nc1cccc2cccnc12)c1ccc2c(c1)OCO2,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '17.19', 'le': '0.33', 'lle': '2.95', 'sei': '8.34'}",CHEMBL5178892,,CHEMBL5178892,6.04,0,http://www.openphacts.org/units/Nanomolar,3876133,=,1,1,=,,IC50,nM,,908.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,0.9079999999999999
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821343,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nc(/N=N/c2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)c(COP(=O)(O)O)c(C=O)c1O,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '10.20', 'le': '0.22', 'lle': '3.78', 'sei': '2.08'}",CHEMBL69234,,CHEMBL69234,5.21,0,http://www.openphacts.org/units/Nanomolar,3876134,=,1,1,=,,IC50,nM,,6100.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,6.1
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821344,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c54)=CC=C3C)C2)C1,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '4.10', 'le': None, 'lle': None, 'sei': None}",CHEMBL3040216,,CHEMBL3040216,5.33,0,http://www.openphacts.org/units/Nanomolar,3876135,=,1,1,=,,IC50,nM,,4730.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,4.73
"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24821345,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5140232,Antagonist activity against human P2X4R stably transfected in human 1321N1 cells incubated for 30 mins by Fura-2 AM staining based calcium influx assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)c1cc(Br)c(NC(=O)Nc2cccnc2)c(Br)c1,,,CHEMBL5137039,Eur J Med Chem,2022.0,"{'bei': '14.63', 'le': '0.39', 'lle': '0.67', 'sei': '11.19'}",CHEMBL1532400,,CHEMBL1532400,6.04,0,http://www.openphacts.org/units/Nanomolar,3876136,=,1,1,=,,IC50,nM,,904.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,uM,UO_0000065,,0.904
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24953699,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/BAY-1797', 'standard_type': 'Affinity Phenotypic Cellular Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/BAY-1797', 'type': 'Affinity Phenotypic Cellular Source Knowledge', 'units': None, 'value': None}]",CHEMBL5210088,Affinity Phenotypic Cellular interaction (Ephys Qpatch Assay in HEK293 cells) EUB0000309b P2RX4,F,,,BAO_0000190,BAO_0000219,cell-based format,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,,,CHEMBL5169023,,,,CHEMBL4521594,BAY-1797,CHEMBL4521594,6.56,0,http://www.openphacts.org/units/Nanomolar,3897620,=,65,1,=,,IC50,nM,,274.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,nM,UO_0000065,,274.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24953937,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://doi.org/10.1021/acs.jmedchem.9b01304, https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/BAY-1797', 'standard_type': 'Affinity On-target Cellular Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://doi.org/10.1021/acs.jmedchem.9b01304, https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/BAY-1797', 'type': 'Affinity On-target Cellular Source Knowledge', 'units': None, 'value': None}]",CHEMBL5210283,"Affinity On-target Cellular interaction (FLIPR assay (inhibition of ATP-induced calcium influx in HEK293 cells, stably transfected with human P2X4 receptor)) EUB0000309b P2RX4",B,,,BAO_0000190,BAO_0000219,cell-based format,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,,,CHEMBL5169023,,,"{'bei': '16.01', 'le': '0.33', 'lle': '2.72', 'sei': '6.78'}",CHEMBL4521594,BAY-1797,CHEMBL4521594,6.68,0,http://www.openphacts.org/units/Nanomolar,3897780,=,65,1,=,,IC50,nM,,211.0,CHEMBL2104,Homo sapiens,P2X purinoceptor 4,9606,,,IC50,nM,UO_0000065,,211.0
